,age,checking_status=0<=X<200,checking_status=<0,checking_status=>=200,checking_status=no checking,class=bad,class=good,credit_amount,credit_history=all paid,credit_history=critical/other existing credit,credit_history=delayed previously,credit_history=existing paid,credit_history=no credits/all paid,duration,employment=1<=X<4,employment=4<=X<7,employment=<1,employment=>=7,employment=unemployed,existing_credits,foreign_worker=no,foreign_worker=yes,housing=for free,housing=own,housing=rent,installment_commitment,job=high qualif/self emp/mgmt,job=skilled,job=unemp/unskilled non res,job=unskilled resident,num_dependents,other_parties=co applicant,other_parties=guarantor,other_parties=none,other_payment_plans=bank,other_payment_plans=none,other_payment_plans=stores,own_telephone=none,own_telephone=yes,personal_status=female div/dep/mar,personal_status=male div/sep,personal_status=male mar/wid,personal_status=male single,property_magnitude=car,property_magnitude=life insurance,property_magnitude=no known property,property_magnitude=real estate,purpose=business,purpose=domestic appliance,purpose=education,purpose=furniture/equipment,purpose=new car,purpose=other,purpose=radio/tv,purpose=repairs,purpose=retraining,purpose=used car,residence_since,savings_status=100<=X<500,savings_status=500<=X<1000,savings_status=<100,savings_status=>=1000,savings_status=no known savings
1097,30.572999,0.0,1.0,0.0,0.0,1.0,0.0,6200.520502,0.0,1.0,0.0,0.0,0.0,15.474704000000001,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.641642,0.0,0.0,1.0,0.0,0.0
1098,40.964236,1.0,0.0,0.0,0.0,1.0,0.0,1240.41137,0.0,0.0,0.0,1.0,0.0,13.111428,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.9302139999999999,0.0,1.0,0.0,0.0,1.646377,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.164457,0.0,0.0,1.0,0.0,0.0
1099,25.853676,0.0,0.0,0.0,1.0,1.0,0.0,4578.554049,0.0,0.0,1.0,0.0,0.0,43.387507,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,3.240107,0.0,1.0,0.0,0.0,1.528891,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.574505,0.0,0.0,1.0,0.0,0.0
1100,29.463965,0.0,1.0,0.0,0.0,1.0,0.0,2396.311209,0.0,0.0,0.0,1.0,0.0,33.349757000000004,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52731,0.0,0.0,1.0,0.0,0.0
1101,23.59296,0.0,1.0,0.0,0.0,1.0,0.0,2464.350671,0.0,0.0,0.0,1.0,0.0,27.925296999999997,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.030599,0.0,0.0,1.0,0.0,0.0
1102,34.693208,0.0,1.0,0.0,0.0,1.0,0.0,3470.3787520000005,0.0,0.0,0.0,1.0,0.0,14.355354,1.0,0.0,0.0,0.0,0.0,1.344755,0.0,1.0,0.0,1.0,0.0,3.3084599999999997,0.0,1.0,0.0,0.0,1.768619,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
1103,25.901695,1.0,0.0,0.0,0.0,1.0,0.0,14615.666083000002,0.0,0.0,0.0,1.0,0.0,19.804880999999998,0.0,0.0,0.0,1.0,0.0,1.919101,0.0,1.0,0.0,1.0,0.0,1.653013,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.747832,0.0,0.0,1.0,0.0,0.0
1104,29.59713,0.0,1.0,0.0,0.0,1.0,0.0,7743.653987000001,0.0,0.0,0.0,1.0,0.0,36.124474,0.0,0.0,0.0,1.0,0.0,1.186766,0.0,1.0,1.0,0.0,0.0,2.556609,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.669064,0.0,0.0,1.0,0.0,0.0
1105,35.476841,1.0,0.0,0.0,0.0,1.0,0.0,14085.375647,0.0,0.0,0.0,1.0,0.0,57.762804,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
1106,46.177888,1.0,0.0,0.0,0.0,1.0,0.0,12932.116754,0.0,0.0,0.0,1.0,0.0,30.199472999999998,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.561357,1.0,0.0,0.0,0.0,1.185274,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0
1107,46.944943,1.0,0.0,0.0,0.0,1.0,0.0,1209.0744619999998,0.0,0.0,0.0,1.0,0.0,10.982113,0.0,0.0,0.0,1.0,0.0,1.7733029999999999,0.0,1.0,0.0,1.0,0.0,1.728159,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.901393,0.0,0.0,1.0,0.0,0.0
1108,39.962782000000004,1.0,0.0,0.0,0.0,1.0,0.0,8445.031372,0.0,0.0,0.0,1.0,0.0,26.586965000000003,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.382256,0.0,0.0,1.0,0.0,0.0
1109,19.352237,0.0,1.0,0.0,0.0,1.0,0.0,2007.414291,0.0,0.0,0.0,1.0,0.0,17.331676,1.0,0.0,0.0,0.0,0.0,1.258865,0.0,1.0,0.0,1.0,0.0,1.8611959999999999,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.697777,0.0,0.0,1.0,0.0,0.0
1110,28.143315,1.0,0.0,0.0,0.0,1.0,0.0,937.6856949999999,0.0,0.0,0.0,1.0,0.0,8.282542999999999,0.0,1.0,0.0,0.0,0.0,1.73905,0.0,1.0,0.0,1.0,0.0,1.619823,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.99443,0.0,0.0,1.0,0.0,0.0
1111,39.230408000000004,0.0,1.0,0.0,0.0,1.0,0.0,2316.606995,0.0,0.0,0.0,1.0,0.0,13.830433,0.0,0.0,1.0,0.0,0.0,1.9315189999999998,0.0,1.0,0.0,1.0,0.0,3.509514,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.62957,0.0,0.0,1.0,0.0,0.0
1112,27.303876000000002,0.0,1.0,0.0,0.0,1.0,0.0,1382.509422,0.0,0.0,0.0,1.0,0.0,20.934664,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.9129080000000003,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
1113,42.134004,0.0,1.0,0.0,0.0,1.0,0.0,2567.040669,0.0,0.0,0.0,1.0,0.0,13.367907999999998,0.0,0.0,0.0,1.0,0.0,1.4482629999999999,0.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.3373690000000003,0.0,0.0,1.0,0.0,0.0
1114,36.466516999999996,0.0,1.0,0.0,0.0,1.0,0.0,1078.777619,0.0,0.0,0.0,1.0,0.0,16.328529999999997,1.0,0.0,0.0,0.0,0.0,1.7071560000000001,0.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.693006,0.0,0.0,1.0,0.0,0.0
1115,24.349324,1.0,0.0,0.0,0.0,1.0,0.0,2724.756598,0.0,0.0,0.0,1.0,0.0,16.895889999999998,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.8339759999999998,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7679099999999996,0.0,0.0,1.0,0.0,0.0
1116,59.615632999999995,0.0,1.0,0.0,0.0,1.0,0.0,1190.016379,0.0,1.0,0.0,0.0,0.0,23.083113,0.0,0.0,0.0,1.0,0.0,2.769606,0.0,1.0,0.0,1.0,0.0,2.018174,0.0,1.0,0.0,0.0,1.397418,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0
1117,28.185159999999996,1.0,0.0,0.0,0.0,1.0,0.0,11376.605915,0.0,0.0,0.0,1.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.212342,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.61208,0.0,0.0,1.0,0.0,0.0
1118,24.640323000000002,1.0,0.0,0.0,0.0,1.0,0.0,1474.448963,0.0,0.0,0.0,1.0,0.0,15.712017999999999,0.0,1.0,0.0,0.0,0.0,1.8945560000000001,0.0,1.0,0.0,1.0,0.0,3.027247,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.386382,0.0,0.0,1.0,0.0,0.0
1119,21.335549,0.0,1.0,0.0,0.0,1.0,0.0,658.3850570000001,0.0,0.0,0.0,1.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1120,33.604292,0.0,1.0,0.0,0.0,1.0,0.0,725.32273,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.169135,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.161207,0.0,0.0,1.0,0.0,0.0
1121,29.079738,1.0,0.0,0.0,0.0,1.0,0.0,5228.619927000001,0.0,1.0,0.0,0.0,0.0,44.209506,1.0,0.0,0.0,0.0,0.0,1.7952169999999998,0.0,1.0,0.0,1.0,0.0,2.579573,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5095709999999998,0.0,0.0,1.0,0.0,0.0
1122,33.13108,0.0,1.0,0.0,0.0,1.0,0.0,1837.3499600000002,0.0,0.0,0.0,1.0,0.0,30.730433,1.0,0.0,0.0,0.0,0.0,1.1552950000000002,0.0,1.0,0.0,1.0,0.0,3.0122150000000003,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.35468,0.0,0.0,1.0,0.0,0.0
1123,38.357712,1.0,0.0,0.0,0.0,1.0,0.0,1507.418642,0.0,1.0,0.0,0.0,0.0,14.988163,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.447325,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
1124,46.002328999999996,0.0,1.0,0.0,0.0,1.0,0.0,4834.413320000001,0.0,1.0,0.0,0.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,1.188291,0.0,1.0,0.0,1.0,0.0,2.3846380000000003,0.0,1.0,0.0,0.0,1.6132520000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.563045,0.0,0.0,1.0,0.0,0.0
1125,34.718865,0.0,1.0,0.0,0.0,1.0,0.0,3362.666336,0.0,0.0,0.0,1.0,0.0,17.645018,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.041563,0.0,1.0,0.0,0.0,1.8558810000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0
1126,22.148685,0.0,1.0,0.0,0.0,1.0,0.0,1667.7389859999998,1.0,0.0,0.0,0.0,0.0,23.99129,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
1127,23.681042,0.0,1.0,0.0,0.0,1.0,0.0,3102.835668,0.0,0.0,0.0,1.0,0.0,22.665392999999998,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.282979,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.4477740000000003,0.0,0.0,1.0,0.0,0.0
1128,23.256877,0.0,1.0,0.0,0.0,1.0,0.0,610.014708,0.0,0.0,0.0,1.0,0.0,10.986594,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0
1129,22.185824,0.0,1.0,0.0,0.0,1.0,0.0,664.0628019999999,0.0,0.0,0.0,1.0,0.0,11.742636,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.369882,0.0,0.0,1.0,0.0,0.0
1130,27.843759000000002,1.0,0.0,0.0,0.0,1.0,0.0,1253.442129,0.0,0.0,0.0,1.0,0.0,15.445761,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.080397,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
1131,25.98599,0.0,1.0,0.0,0.0,1.0,0.0,3099.319056,0.0,0.0,0.0,1.0,0.0,22.864746,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.57691,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.8900919999999997,0.0,0.0,1.0,0.0,0.0
1132,39.168614,0.0,1.0,0.0,0.0,1.0,0.0,1215.157487,0.0,1.0,0.0,0.0,0.0,8.753158,0.0,0.0,0.0,1.0,0.0,1.6521009999999998,0.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.057635,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0
1133,38.673765,0.0,1.0,0.0,0.0,1.0,0.0,8303.889739,0.0,1.0,0.0,0.0,0.0,27.862957,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.433875,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.600329,0.0,0.0,1.0,0.0,0.0
1134,21.392735000000002,1.0,0.0,0.0,0.0,1.0,0.0,2977.94138,0.0,0.0,0.0,1.0,0.0,15.40347,1.0,0.0,0.0,0.0,0.0,1.53839,0.0,1.0,0.0,1.0,0.0,3.5202660000000003,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.651007,0.0,0.0,1.0,0.0,0.0
1135,28.101363,0.0,1.0,0.0,0.0,1.0,0.0,8662.891959999999,0.0,0.0,0.0,1.0,0.0,24.519946,0.0,0.0,1.0,0.0,0.0,1.918923,0.0,1.0,0.0,1.0,0.0,2.170877,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.282194,0.0,0.0,1.0,0.0,0.0
1136,26.909609000000003,0.0,1.0,0.0,0.0,1.0,0.0,3114.064081,0.0,0.0,0.0,1.0,0.0,19.312983,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.75222,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.338348,0.0,0.0,1.0,0.0,0.0
1137,39.88429,0.0,1.0,0.0,0.0,1.0,0.0,1216.140417,0.0,0.0,0.0,1.0,0.0,18.740022,0.0,0.0,1.0,0.0,0.0,1.024826,0.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0105979999999999,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.82704,0.0,0.0,1.0,0.0,0.0
1138,25.33725,0.0,1.0,0.0,0.0,1.0,0.0,1199.418959,0.0,0.0,0.0,1.0,0.0,6.533069,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0
1139,21.676988,0.0,1.0,0.0,0.0,1.0,0.0,1292.0303279999998,0.0,0.0,0.0,1.0,0.0,11.031779,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.264586,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0
1140,29.624273,0.0,1.0,0.0,0.0,1.0,0.0,6861.901472,0.0,0.0,0.0,1.0,0.0,34.837244,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.028229,0.0,1.0,0.0,0.0,1.6601150000000002,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.1956330000000004,0.0,0.0,1.0,0.0,0.0
1141,28.286448999999998,0.0,1.0,0.0,0.0,1.0,0.0,743.476634,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.03829,0.0,0.0,1.0,0.0,0.0
1142,37.731221999999995,0.0,1.0,0.0,0.0,1.0,0.0,7119.927037,0.0,0.0,0.0,1.0,0.0,36.283198999999996,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.7236279999999997,0.0,1.0,0.0,0.0,1.6368850000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0
1143,24.450781,0.0,1.0,0.0,0.0,1.0,0.0,3110.617777,0.0,0.0,0.0,1.0,0.0,22.570738000000002,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.881687,0.0,0.0,1.0,0.0,0.0
1144,32.183058,0.0,1.0,0.0,0.0,1.0,0.0,7125.859687,0.0,0.0,0.0,1.0,0.0,45.492959,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.403844,0.0,1.0,0.0,0.0,1.454444,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0
1145,26.560135,0.0,1.0,0.0,0.0,1.0,0.0,2317.17436,0.0,0.0,0.0,1.0,0.0,31.623663,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.584828,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.7810080000000004,0.0,0.0,1.0,0.0,0.0
1146,29.498255,0.0,1.0,0.0,0.0,1.0,0.0,2598.316273,0.0,0.0,0.0,1.0,0.0,14.361714000000001,1.0,0.0,0.0,0.0,0.0,1.465522,0.0,1.0,0.0,1.0,0.0,2.0329900000000003,0.0,1.0,0.0,0.0,1.178258,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.8983029999999999,0.0,0.0,1.0,0.0,0.0
